com.pholser.junit.quickcheck.internal.ReflectionTest.findingNonExistentField,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.265,e178184f49a75f95e00678f45800ec0a
com.pholser.junit.quickcheck.internal.ReflectionTest.findingField,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.229,5e0886d9b724174a1c3dd9dbc4439322
com.pholser.junit.quickcheck.internal.ReflectionTest.invokingZeroArgConstructorPropagatesExceptionsRaisedByConstructor,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.201,a56472bc8243483a742c55f64ac2ac1f
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.201,7f9fe4bc26fe1151066fccfc8b900eb4
com.pholser.junit.quickcheck.internal.ReflectionTest.invokingMethodQuietlyPropagatesOtherRuntimeExceptions,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.207,eb44e6cb56678c590d1235aa6a14391b
com.pholser.junit.quickcheck.internal.ReflectionTest.anInterfaceWithNoMethodsIsNotASingleAbstractMethodType,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.204,115b1a7066260efeedf56116258661f4
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.22,1547d3ebfaded1a158a421953e2733c6
com.pholser.junit.quickcheck.internal.ReflectionTest.findingDefaultValueOfAnnotationAttribute,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.217,ff4e42b22c6abdb7680a3fedd9917c5d
com.pholser.junit.quickcheck.internal.ReflectionTest.findingNonExistentMethodQuietlyWrapsNoSuchMethodException,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.207,4b75e7e3eb2efbd4bcf45cd662a3a607
com.pholser.junit.quickcheck.internal.ReflectionTest.anInterfaceThatOverloadsEqualsWithMoreThanOneParameterCanBeASingleAbstractMethodType,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.213,d51c7562a5213002ea334047c0d9a99e
com.pholser.junit.quickcheck.internal.ReflectionTest.anInterfaceThatOverloadsToStringCanBeASingleAbstractMethodType,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.232,7abda87c59d0a7c917d0f37d4d09ada4
com.pholser.junit.quickcheck.internal.ReflectionTest.invokingMethodQuietlyPropagatesExceptionRaisedByMethod,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.227,1068f760f6024b1a9f324bc4bf771e89
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.214,d7f4a5df524597943d6d6d9200b3c7bb
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.205,5b376f0d5d3a470ebd70561cf79be73e
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.2,a04fa7c7a4ae66d0a758449d59941d7f
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.198,12d9c3a47d5919c1a9837eea42c6e415
com.pholser.junit.quickcheck.internal.ReflectionTest.anInterfaceThatOverridesToStringIsNotASingleAbstractMethodType,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.2,439aebb6ea699aa335e0a46947393389
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.196,75395d3937b6a47a581eb0de4bcaecb4
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.215,f9750d0731a9cfb0467c9acd726395f9
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.197,ac4983cff572830db0e5f1842de18488
com.pholser.junit.quickcheck.UsualJUnitMachineryOnTraitBasedPropertyTest.expectedOrderingOfMethods,pass,0.1,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.216,284ef93b8f8ed0ca7139534a767f770b
com.pholser.junit.quickcheck.generator.LambdasUtilityClassTest.attemptToInstantiate,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.259,e74f4aeb454497aabefccef51d9b4a23
com.pholser.junit.quickcheck.internal.ListsTest.rejectsNegativeRemovalCount,pass,0.062,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.199,c679e17ad60d1687d9f784147eb0a2a5
com.pholser.junit.quickcheck.internal.ListsTest.singleRemovalsFromADoubletonList,pass,0.06,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.231,e0a0b1de4257efce1e9b7f2c71a7a776
com.pholser.junit.quickcheck.internal.ListsTest.shrinksOfEmptyList,pass,0.074,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.203,670e3b2af137855a457c4906bb3c920a
com.pholser.junit.quickcheck.internal.ListsTest.shrinksOfNonEmptyList,pass,0.064,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.203,cd80b20c76183b7fa426d6d94b362307
com.pholser.junit.quickcheck.internal.ListsTest.singleRemovalsFromASingletonList,pass,0.06,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.213,9e18cfdf2fe32bd2d290e50675530ea7
com.pholser.junit.quickcheck.internal.ListsTest.tooManyRemovalsFromADoubletonList,pass,0.05,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.201,c566395649c068a2fa7723d3c8b09877
com.pholser.junit.quickcheck.internal.ListsTest.removalsFromAnEmptyList,pass,0.06,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.208,dd468396fcc505bf27951c3a729b8286
com.pholser.junit.quickcheck.internal.ListsTest.doubleRemovalsFromADoubletonList,pass,0.072,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.21,225d8da36cc6afb12b1b8aed51acd567
com.pholser.junit.quickcheck.internal.ListsTest.removalsOfZeroElementsFromAList,pass,0.058,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.212,e6aec04b2725a0cea7e227b07b17d91a
com.pholser.junit.quickcheck.BasicCapabilitiesOfGeneratorTest.nonShrinkingGeneratorAttemptingToShrink,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.196,6e560c8c1970ccfe5567537b33556607
com.pholser.junit.quickcheck.BasicCapabilitiesOfGeneratorTest.abilityToShrink,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.203,38c0d61f955e0abf59d3a138f244a8da
com.pholser.junit.quickcheck.BasicCapabilitiesOfGeneratorTest.numberOfNeededComponents,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.248,5109e20723e55346d0b903099ae2ec40
com.pholser.junit.quickcheck.BasicCapabilitiesOfGeneratorTest.actOfShrinking,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.203,77aa365642b6d411174cd66263d6e190
com.pholser.junit.quickcheck.BasicCapabilitiesOfGeneratorTest.addingComponentsDoesNothing,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.212,a587c231ec1bcbdd6afd95e786f9ed35
com.pholser.junit.quickcheck.BasicCapabilitiesOfGeneratorTest.noComponents,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.196,b08361ac6f9adc0fe11370bbe40b4b2e
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.strings,pass,0.017,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.221,999ae044c56d8a14cb903592a988bd9f
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.wrapperShorts,pass,0.009,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.212,7aa584bafffcf5a158994e66f531680f
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.alsoHonorsGeneratorsApartFromFixedSet,pass,0.009,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.226,971f73aa5b4a4ae520aacb0ad665c9f7
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.primitiveBytes,pass,0.023,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.206,8063be9e4c3580c8ad73dafdd251d55f
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.primitiveChars,pass,0.024,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.215,ab06744891a56afcbd195fb99d0756a1
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.primitiveLongs,pass,0.007,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.191,0ee9a35cc7aee96673623458b631575a
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.wrapperDoubles,pass,0.025,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.197,9e56248c7932003bc0979f1dad7c5100
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.primitiveBooleans,pass,0.019,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.225,64853bf3950e34fd4eccc2c92dbed054
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.wrapperIntegers,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.195,12f88bedf0930475985d27990aca60b0
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.manyParameters,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.206,bb488d4b4fb568f223c2872a703e084e
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.primitiveFloats,pass,0.014,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.206,94eca23715616445ee5bd02bbbd02c75
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.primitiveDoubles,pass,0.018,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.214,b2b9b5c55cc01f1bec4938a56b0935ec
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.primitiveShorts,pass,0.01,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.219,bf8e8c75b24565b598abc6f8d517c939
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.ctorOnly,pass,0.02,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.218,872dae7edb958806a5c59c20db56f737
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.enums,pass,0.015,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.212,2df0dcb3e514415bf33e850ab97350db
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.favorValueOf,pass,0.004,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.21,8ed01ab5fb0d608d4fafda6934cd2445
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.wrapperBooleans,pass,0.002,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.222,adcc84578cef2a7fd42a87447090e853
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.noImplicitConversion,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.204,504d7a63e6e9853c54ea299402db9973
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.primitiveIntegers,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.225,889eb86895ce868017c9e9d7816123e2
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.explicitConversion,pass,0.038,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.222,176104e853dbc41dee37f4f2c4070f03
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.wrapperBytes,pass,0.01,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.212,325da3c7ae73f26134d410443cac2d2b
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.wrapperChars,pass,0.024,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.203,d452609412ef1c201a727b2b4d6f266d
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.wrapperLongs,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.21,5ac8eb9cbbeaac13e9715d91d28ce4c1
com.pholser.junit.quickcheck.SamplingButAlsoIncludingAGivenSetTest.wrapperFloats,pass,0.032,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.244,98b3c82474fd43abc2741ddc3bc9c859
com.pholser.junit.quickcheck.internal.generator.MissingGeneratorForGivenTypeTest.missing,pass,0.046,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.212,262a556950f56bf6b3e2a40c2a369b81
com.pholser.junit.quickcheck.internal.SequencesTest.halvingBigDecimals,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.212,d16951a23914d5e925bf81e28036f458
com.pholser.junit.quickcheck.internal.SequencesTest.halvingBigIntegers,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.214,5ca38a55de8a59ae3132d1ec8527db91
com.pholser.junit.quickcheck.internal.SequencesTest.halvingInts,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.21,d37a9064fef6975f4b5b4fe0d8fe33bf
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.213,5cd3163e50f7e2ef99c278b163234ff5
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.218,97cb95957159833699e1d8522dffd25c
com.pholser.junit.quickcheck.internal.SequencesTest.callingNextOutOfSequenceOnHalvingBigDecimals,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.197,0f270bc1a2f778786d399205396cc61b
com.pholser.junit.quickcheck.internal.SequencesTest.callingNextOutOfSequenceOnHalvingBigIntegers,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.221,0682aeda58631be636595dcbf0d001eb
com.pholser.junit.quickcheck.internal.SequencesTest.callingNextOutOfSequenceOnHalvingInts,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.213,9d07c12dcb120a325975fc075411cd83
com.pholser.junit.quickcheck.internal.ItemsUtilityClassTest.attemptToInstantiate,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.214,ef89d6c75fa06ab583c7fc44d08d4861
com.pholser.junit.quickcheck.internal.RangesUtilityClassTest.attemptToInstantiate,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.209,9e52b9a51e1c11359e8761825397953f
com.pholser.junit.quickcheck.generator.LambdasTest.rejectsNonFunctionalInterface,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.202,c5cb049ae4686d089305193106365e89
com.pholser.junit.quickcheck.generator.LambdasTest.hashCodeBasedOnIdentity,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.224,a5d1bfac0be5c2aef3248442425c3722
com.pholser.junit.quickcheck.generator.LambdasTest.toStringGivesAnIndicationOfItsRandomGeneration,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.223,edff64ee47bcdd7d0534f66123e75dc6
com.pholser.junit.quickcheck.generator.LambdasTest.equalsBasedOnIdentity,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.207,bc5a8a7de629dca40a49943bad33115f
com.pholser.junit.quickcheck.generator.LambdasTest.invokingDefaultMethodOnFunctionalInterface,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.217,338cdcef7a568c558ee241b8fa10bb4a
com.pholser.junit.quickcheck.generator.ThreeDCharArrayPropertyParameterTest.producesExpectedRandomValues,pass,0.1,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.214,7657ae9a7ffc97a67d708fef9a158bf2
com.pholser.junit.quickcheck.generator.ThreeDCharArrayPropertyParameterTest.verifyInteractionWithRandomness,pass,0.122,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.261,7b241989626852201250b41a5952c3a1
com.pholser.junit.quickcheck.generator.PrimitiveIntegerArrayPropertyParameterTest.producesExpectedRandomValues,pass,0.093,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.202,1cc8a39e79da34834d1a9ce8b98f071d
com.pholser.junit.quickcheck.generator.PrimitiveIntegerArrayPropertyParameterTest.verifyInteractionWithRandomness,pass,0.09,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.201,355e023dfc524b0ae6292fab9a392d33
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.223,74ffaa636f21c26c94e21fe69d33e380
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.236,1620f9e21a11c65762de5697afb3f649
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.213,64f8ceef7e274ed13746da28961b371b
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.227,6c5c49f18cabd00a718b8772fa8e6131
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.205,336ac616d4bd878014a4ff7739730c31
FileNotFoundError,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.205,0b14bcd9c34d1397262d7824def21fee
com.pholser.junit.quickcheck.ShrinkingTest.timeout,pass,1.521,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.241,1285341ec0b0a50908dfc59a97fe3e1d
com.pholser.junit.quickcheck.ShrinkingTest.shrinkingArray,pass,0.002,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.202,9631ee07c04b44d8a5d545340cfd072c
com.pholser.junit.quickcheck.ShrinkingTest.complete,pass,0.023,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.207,83332fb362eaea9c73605115abe4b794
com.pholser.junit.quickcheck.ShrinkingTest.shrinkingInPresenceOfConstraintExpression,pass,0.052,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.203,c069c5d69bad7eac12e4961fa39b172d
com.pholser.junit.quickcheck.ShrinkingTest.shrinkingMoreThanOnePropertyParameter,pass,0.026,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.206,7d25457c78b94522bd7d9c77d6c26e25
com.pholser.junit.quickcheck.ShrinkingTest.assumptionFailureWhileShrinking,pass,0.007,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.248,32ebe7a36f19ee564abbfa25066e54c5
com.pholser.junit.quickcheck.ShrinkingTest.shrinkingLengthConstrainedArray,pass,0.007,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.251,092136c1fab886bf333b346904aeea67
com.pholser.junit.quickcheck.ShrinkingTest.shrinkingDoesNotShrink,pass,0.005,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.193,180dc52c3deb26d06f7c3ae53bcbd707
com.pholser.junit.quickcheck.ShrinkingTest.unexpectedErrorDuringShrinking,pass,0.001,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.21,ba42cc6f56b322c53329044b652f87b8
com.pholser.junit.quickcheck.ShrinkingTest.unexpectedErrorInProperty,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.204,5d7dd2118bf50790254af911761f338a
com.pholser.junit.quickcheck.ShrinkingTest.disablingShrinking,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.233,e03f010fe77687c5795a6eb4aef54645
com.pholser.junit.quickcheck.ShrinkingTest.assumptionsNeverMet,pass,0.013,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.227,2caa8fcdb403effee41209e7fdff6b0c
com.pholser.junit.quickcheck.ShrinkingTest.shrinkingDoesNotShrinkWhenLargerEqualsSmaller,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.248,cb459d49eac5c370d94503eaafdc3c62
com.pholser.junit.quickcheck.PropertyParameterGenerationByFieldsTest.autoGenerationOnPrimitiveWrapperType,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.201,c2de7d8c04555fc3404c01bee85c88da
com.pholser.junit.quickcheck.PropertyParameterGenerationByFieldsTest.autoGenerationWithAggregateAnnotationsOnTypeUsesInFields,pass,0.051,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.22,d04b46b6cd58245e3380c64476c81651
com.pholser.junit.quickcheck.PropertyParameterGenerationByFieldsTest.autoGenerationWithFinalFields,pass,0.015,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.205,f0bc14834a71027ef2fce3e5f65042d7
com.pholser.junit.quickcheck.PropertyParameterGenerationByFieldsTest.autoGenerationOnPrimitiveType,pass,0.01,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.299,f9986ebc97e4572fcec920db99781657
com.pholser.junit.quickcheck.PropertyParameterGenerationByFieldsTest.autoGenerationWithUnresolvedTypeVariablesInFields,pass,0,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.223,41670d6f97847c71599df030fc014fd1
com.pholser.junit.quickcheck.PropertyParameterGenerationByFieldsTest.autoGenerationOnGenericType,pass,0.013,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.226,6b3688d9f7a56d0a4cbe2e27bebf6aea
com.pholser.junit.quickcheck.PropertyParameterGenerationByFieldsTest.autoGenerationWithAggregateAnnotation,pass,0.046,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.201,e80e0b4830e45846a66e1b9d6da005bc
com.pholser.junit.quickcheck.PropertyParameterGenerationByFieldsTest.autoGenerationWithAnnotations,pass,0.052,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.21,c3cf91cd6fe87a0390c7f61ff008bead
com.pholser.junit.quickcheck.PropertyParameterGenerationByFieldsTest.autoGeneration,pass,0.048,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.216,803aaed0b7666c56d2bec3c9b0a214a0
com.pholser.junit.quickcheck.PropertyParameterGenerationByFieldsTest.autoGenerationWithAnnotationsOnTypeUsesInFields,pass,0.044,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.223,27d1a3e992b51e89c7d3af87b1f2884e
com.pholser.junit.quickcheck.internal.generator.PropertyParameterGenerationContextWithNonShrinkingGeneratorTest.givesNoShrunkenValues,pass,0.063,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.204,a68b5037faee2522fb54d3efa70fb1c0
com.pholser.junit.quickcheck.internal.generator.RegisteringGeneratorsForHierarchyOfArrayListTest.collection,pass,0.075,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.206,ef2955f0c4e65987a700b1f0dbb75899
com.pholser.junit.quickcheck.internal.generator.RegisteringGeneratorsForHierarchyOfArrayListTest.randomAccess,pass,0.055,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.204,19b3da0d64b3e90fe5087bf0e5b738f3
com.pholser.junit.quickcheck.internal.generator.RegisteringGeneratorsForHierarchyOfArrayListTest.abstractList,pass,0.058,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.21,c4baeaf185290b2bd03cc9787df88b41
com.pholser.junit.quickcheck.internal.generator.RegisteringGeneratorsForHierarchyOfArrayListTest.cloneable,pass,0.061,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.206,4ae60be8b419524371ca3c3d5842c719
com.pholser.junit.quickcheck.internal.generator.RegisteringGeneratorsForHierarchyOfArrayListTest.abstractCollection,pass,0.084,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.254,8bcf0516d7d8e8d53a58dd0d3ebfd114
com.pholser.junit.quickcheck.internal.generator.RegisteringGeneratorsForHierarchyOfArrayListTest.list,pass,0.057,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.193,606c79b25d0fd953754de419e18bb80d
com.pholser.junit.quickcheck.internal.generator.RegisteringGeneratorsForHierarchyOfArrayListTest.serializable,pass,0.073,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.201,739230af8f8be3a60c27c592fd0a859b
com.pholser.junit.quickcheck.internal.generator.RegisteringGeneratorsForHierarchyOfArrayListTest.objectType,pass,0.058,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.enums,pass,0.207,7c40c075fb13943b4944673a317c8b51
